CIPCode,CIPTitle,SOC,SOCTitle
51.3809,Pediatric Nurse/Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3810,Psychiatric/Mental Health Nurse/Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3811,Public Health/Community Nurse/Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3812,Perioperative/Operating Room and Surgical Nurse/Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3813,Clinical Nurse Specialist,29-1141.02,Advanced Practice Psychiatric Nurses
51.3814,Critical Care Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3815,Occupational and Environmental Health Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3816,Emergency Room/Trauma Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3818,Nursing Practice,29-1141.02,Advanced Practice Psychiatric Nurses
51.3819,Palliative Care Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3820,Clinical Nurse Leader,29-1141.02,Advanced Practice Psychiatric Nurses
51.3821,Geriatric Nurse/Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3822,Women's Health Nurse/Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3824,Forensic Nursing,29-1141.02,Advanced Practice Psychiatric Nurses
51.3899,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",29-1141.02,Advanced Practice Psychiatric Nurses
51.3801,Registered Nursing/Registered Nurse,29-1141.04,Clinical Nurse Specialists
51.3802,Nursing Administration,29-1141.04,Clinical Nurse Specialists
51.3803,Adult Health Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3805,Family Practice Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3806,Maternal/Child Health and Neonatal Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3808,Nursing Science,29-1141.04,Clinical Nurse Specialists
51.3809,Pediatric Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3810,Psychiatric/Mental Health Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3811,Public Health/Community Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3812,Perioperative/Operating Room and Surgical Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3813,Clinical Nurse Specialist,29-1141.04,Clinical Nurse Specialists
51.3814,Critical Care Nursing,29-1141.04,Clinical Nurse Specialists
51.3815,Occupational and Environmental Health Nursing,29-1141.04,Clinical Nurse Specialists
51.3816,Emergency Room/Trauma Nursing,29-1141.04,Clinical Nurse Specialists
51.3818,Nursing Practice,29-1141.04,Clinical Nurse Specialists
51.3819,Palliative Care Nursing,29-1141.04,Clinical Nurse Specialists
51.3820,Clinical Nurse Leader,29-1141.04,Clinical Nurse Specialists
51.3821,Geriatric Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3822,Women's Health Nurse/Nursing,29-1141.04,Clinical Nurse Specialists
51.3824,Forensic Nursing,29-1141.04,Clinical Nurse Specialists
51.3899,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",29-1141.04,Clinical Nurse Specialists
11.0101,"Computer and Information Sciences, General",15-1241.00,Computer Network Architects
11.0103,Information Technology,15-1241.00,Computer Network Architects
11.0501,Computer Systems Analysis/Analyst,15-1241.00,Computer Network Architects
11.0901,Computer Systems Networking and Telecommunications,15-1241.00,Computer Network Architects
11.0902,Cloud Computing,15-1241.00,Computer Network Architects
11.1001,Network and System Administration/Administrator,15-1241.00,Computer Network Architects
11.1003,Computer and Information Systems Security/Auditing/Information Assurance,15-1241.00,Computer Network Architects
14.0901,"Computer Engineering, General",15-1241.00,Computer Network Architects
14.0999,"Computer Engineering, Other",15-1241.00,Computer Network Architects
01.0106,Agricultural Business Technology/Technician,15-1232.00,Computer User Support Specialists
11.1006,Computer Support Specialist,15-1232.00,Computer User Support Specialists
51.0709,Medical Office Computer Specialist/Assistant,15-1232.00,Computer User Support Specialists
51.3801,Registered Nursing/Registered Nurse,29-1141.03,Critical Care Nurses
51.3802,Nursing Administration,29-1141.03,Critical Care Nurses
51.3803,Adult Health Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3805,Family Practice Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3806,Maternal/Child Health and Neonatal Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3808,Nursing Science,29-1141.03,Critical Care Nurses
51.3809,Pediatric Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3810,Psychiatric/Mental Health Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3811,Public Health/Community Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3812,Perioperative/Operating Room and Surgical Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3813,Clinical Nurse Specialist,29-1141.03,Critical Care Nurses
51.3814,Critical Care Nursing,29-1141.03,Critical Care Nurses
51.3815,Occupational and Environmental Health Nursing,29-1141.03,Critical Care Nurses
51.3816,Emergency Room/Trauma Nursing,29-1141.03,Critical Care Nurses
51.3818,Nursing Practice,29-1141.03,Critical Care Nurses
51.3819,Palliative Care Nursing,29-1141.03,Critical Care Nurses
51.3820,Clinical Nurse Leader,29-1141.03,Critical Care Nurses
51.3821,Geriatric Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3822,Women's Health Nurse/Nursing,29-1141.03,Critical Care Nurses
51.3824,Forensic Nursing,29-1141.03,Critical Care Nurses
51.3899,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",29-1141.03,Critical Care Nurses
26.0401,Cell/Cellular Biology and Histology,29-2011.01,Cytogenetic Technologists
51.1002,Cytotechnology/Cytotechnologist,29-2011.01,Cytogenetic Technologists
51.1005,Clinical Laboratory Science/Medical Technology/Technologist,29-2011.01,Cytogenetic Technologists
51.1007,Histologic Technology/Histotechnologist,29-2011.01,Cytogenetic Technologists
51.1010,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist,29-2011.01,Cytogenetic Technologists
51.1099,"Clinical/Medical Laboratory Science and Allied Professions, Other",29-2011.01,Cytogenetic Technologists
26.0401,Cell/Cellular Biology and Histology,29-2011.02,Cytotechnologists
51.1002,Cytotechnology/Cytotechnologist,29-2011.02,Cytotechnologists
51.1005,Clinical Laboratory Science/Medical Technology/Technologist,29-2011.02,Cytotechnologists
51.1007,Histologic Technology/Histotechnologist,29-2011.02,Cytotechnologists
51.1010,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist,29-2011.02,Cytotechnologists
51.1099,"Clinical/Medical Laboratory Science and Allied Professions, Other",29-2011.02,Cytotechnologists
11.0101,"Computer and Information Sciences, General",15-1243.01,Data Warehousing Specialists
11.0103,Information Technology,15-1243.01,Data Warehousing Specialists
11.0401,Information Science/Studies,15-1243.01,Data Warehousing Specialists
11.0501,Computer Systems Analysis/Analyst,15-1243.01,Data Warehousing Specialists
11.0701,Computer Science,15-1243.01,Data Warehousing Specialists
11.0802,Data Modeling/Warehousing and Database Administration,15-1243.01,Data Warehousing Specialists
11.0902,Cloud Computing,15-1243.01,Data Warehousing Specialists
11.1003,Computer and Information Systems Security/Auditing/Information Assurance,15-1243.01,Data Warehousing Specialists
14.0901,"Computer Engineering, General",15-1243.01,Data Warehousing Specialists
14.0903,Computer Software Engineering,15-1243.01,Data Warehousing Specialists
14.2701,Systems Engineering,15-1243.01,Data Warehousing Specialists
30.7001,"Data Science, General",15-1243.01,Data Warehousing Specialists
30.7099,"Data Science, Other",15-1243.01,Data Warehousing Specialists
52.1201,"Management Information Systems, General",15-1243.01,Data Warehousing Specialists
11.0101,"Computer and Information Sciences, General",15-1242.00,Database Administrators
11.0802,Data Modeling/Warehousing and Database Administration,15-1242.00,Database Administrators
11.1003,Computer and Information Systems Security/Auditing/Information Assurance,15-1242.00,Database Administrators
11.0101,"Computer and Information Sciences, General",15-1243.00,Database Architects
11.0103,Information Technology,15-1243.00,Database Architects
11.0401,Information Science/Studies,15-1243.00,Database Architects
11.0501,Computer Systems Analysis/Analyst,15-1243.00,Database Architects
11.0701,Computer Science,15-1243.00,Database Architects
11.0802,Data Modeling/Warehousing and Database Administration,15-1243.00,Database Architects
11.0902,Cloud Computing,15-1243.00,Database Architects
11.1003,Computer and Information Systems Security/Auditing/Information Assurance,15-1243.00,Database Architects
14.0901,"Computer Engineering, General",15-1243.00,Database Architects
14.0903,Computer Software Engineering,15-1243.00,Database Architects
14.2701,Systems Engineering,15-1243.00,Database Architects
30.7001,"Data Science, General",15-1243.00,Database Architects
30.7099,"Data Science, Other",15-1243.00,Database Architects
52.1201,"Management Information Systems, General",15-1243.00,Database Architects
51.0910,Diagnostic Medical Sonography/Sonographer and Ultrasound Technician,29-2032.00,Diagnostic Medical Sonographers
51.0904,Emergency Medical Technology/Technician (EMT Paramedic),29-2042.00,Emergency Medical Technicians
51.0802,Clinical/Medical Laboratory Assistant,29-2012.01,Histology Technicians
51.1001,Blood Bank Technology Specialist,29-2012.01,Histology Technicians
51.1003,Hematology Technology/Technician,29-2012.01,Histology Technicians
51.1004,Clinical/Medical Laboratory Technician,29-2012.01,Histology Technicians
51.1008,Histologic Technician,29-2012.01,Histology Technicians
51.1010,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist,29-2012.01,Histology Technicians
51.1099,"Clinical/Medical Laboratory Science and Allied Professions, Other",29-2012.01,Histology Technicians
26.0401,Cell/Cellular Biology and Histology,29-2011.04,Histotechnologists
51.1002,Cytotechnology/Cytotechnologist,29-2011.04,Histotechnologists
51.1005,Clinical Laboratory Science/Medical Technology/Technologist,29-2011.04,Histotechnologists
51.1007,Histologic Technology/Histotechnologist,29-2011.04,Histotechnologists
51.1010,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist,29-2011.04,Histotechnologists
51.1099,"Clinical/Medical Laboratory Science and Allied Professions, Other",29-2011.04,Histotechnologists
11.0103,Information Technology,15-1212.00,Information Security Analysts
11.0701,Computer Science,15-1212.00,Information Security Analysts
11.0901,Computer Systems Networking and Telecommunications,15-1212.00,Information Security Analysts
11.1001,Network and System Administration/Administrator,15-1212.00,Information Security Analysts
11.1002,"System, Networking, and LAN/WAN Management/Manager",15-1212.00,Information Security Analysts
11.1003,Computer and Information Systems Security/Auditing/Information Assurance,15-1212.00,Information Security Analysts
11.1005,Information Technology Project Management,15-1212.00,Information Security Analysts
43.0403,Cyber/Computer Forensics and Counterterrorism,15-1212.00,Information Security Analysts
51.0723,Healthcare Information Privacy Assurance and Security,15-1212.00,Information Security Analysts
51.3901,Licensed Practical/Vocational Nurse Training,29-2061.00,Licensed Practical and Licensed Vocational Nurses
51.3999,"Practical Nursing, Vocational Nursing and Nursing Assistants, Other",29-2061.00,Licensed Practical and Licensed Vocational Nurses
52.0201,"Business Administration and Management, General",13-1081.00,Logisticians
52.0203,"Logistics, Materials, and Supply Chain Management",13-1081.00,Logisticians
52.0205,Operations Management and Supervision,13-1081.00,Logisticians
48.0501,Machine Tool Technology/Machinist,51-4041.00,Machinists
48.0503,Machine Shop Technology/Assistant,51-4041.00,Machinists
19.0203,Consumer Merchandising/Retailing Management,13-1161.00,Market Research Analysts and Marketing Specialists
19.0905,Apparel and Textile Marketing Management,13-1161.00,Market Research Analysts and Marketing Specialists
30.7102,Business Analytics,13-1161.00,Market Research Analysts and Marketing Specialists
45.0602,Applied Economics,13-1161.00,Market Research Analysts and Marketing Specialists
52.1401,"Marketing/Marketing Management, General",13-1161.00,Market Research Analysts and Marketing Specialists
52.1402,Marketing Research,13-1161.00,Market Research Analysts and Marketing Specialists
52.1403,International Marketing,13-1161.00,Market Research Analysts and Marketing Specialists
52.1404,Digital Marketing,13-1161.00,Market Research Analysts and Marketing Specialists
52.1499,"Marketing, Other",13-1161.00,Market Research Analysts and Marketing Specialists
52.1904,Apparel and Accessories Marketing Operations,13-1161.00,Market Research Analysts and Marketing Specialists
52.1905,Tourism and Travel Services Marketing Operations,13-1161.00,Market Research Analysts and Marketing Specialists
52.1906,Tourism Promotion Operations,13-1161.00,Market Research Analysts and Marketing Specialists
52.1907,Vehicle and Vehicle Parts and Accessories Marketing Operations,13-1161.00,Market Research Analysts and Marketing Specialists
52.1908,Business and Personal/Financial Services Marketing Operations,13-1161.00,Market Research Analysts and Marketing Specialists
52.1909,Special Products Marketing Operations,13-1161.00,Market Research Analysts and Marketing Specialists
52.1910,Hospitality and Recreation Marketing Operations,13-1161.00,Market Research Analysts and Marketing Specialists
51.0802,Clinical/Medical Laboratory Assistant,29-2012.00,Medical and Clinical Laboratory Technicians
51.1001,Blood Bank Technology Specialist,29-2012.00,Medical and Clinical Laboratory Technicians
51.1003,Hematology Technology/Technician,29-2012.00,Medical and Clinical Laboratory Technicians
51.1004,Clinical/Medical Laboratory Technician,29-2012.00,Medical and Clinical Laboratory Technicians
51.1008,Histologic Technician,29-2012.00,Medical and Clinical Laboratory Technicians
51.1010,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist,29-2012.00,Medical and Clinical Laboratory Technicians
51.1099,"Clinical/Medical Laboratory Science and Allied Professions, Other",29-2012.00,Medical and Clinical Laboratory Technicians
26.0401,Cell/Cellular Biology and Histology,29-2011.00,Medical and Clinical Laboratory Technologists
51.1002,Cytotechnology/Cytotechnologist,29-2011.00,Medical and Clinical Laboratory Technologists
51.1005,Clinical Laboratory Science/Medical Technology/Technologist,29-2011.00,Medical and Clinical Laboratory Technologists
51.1007,Histologic Technology/Histotechnologist,29-2011.00,Medical and Clinical Laboratory Technologists
51.1010,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist,29-2011.00,Medical and Clinical Laboratory Technologists
51.1099,"Clinical/Medical Laboratory Science and Allied Professions, Other",29-2011.00,Medical and Clinical Laboratory Technologists
51.0711,Medical/Health Management and Clinical Assistant/Specialist,31-9092.00,Medical Assistants
51.0801,Medical/Clinical Assistant,31-9092.00,Medical Assistants
51.0809,Anesthesiologist Assistant,31-9092.00,Medical Assistants
51.0813,Chiropractic Technician/Assistant,31-9092.00,Medical Assistants
11.0101,"Computer and Information Sciences, General",15-1244.00,Network and Computer Systems Administrators
11.1001,Network and System Administration/Administrator,15-1244.00,Network and Computer Systems Administrators
11.1003,Computer and Information Systems Security/Auditing/Information Assurance,15-1244.00,Network and Computer Systems Administrators
51.2601,Health Aide,31-1131.00,Nursing Assistants
51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide,31-1131.00,Nursing Assistants
51.3999,"Practical Nursing, Vocational Nursing and Nursing Assistants, Other",31-1131.00,Nursing Assistants
51.0904,Emergency Medical Technology/Technician (EMT Paramedic),29-2043.00,Paramedics
51.0907,Medical Radiologic Technology/Science - Radiation Therapist,29-2034.00,Radiologic Technologists and Technicians
51.0911,Radiologic Technology/Science - Radiographer,29-2034.00,Radiologic Technologists and Technicians
51.0919,Mammography Technology/Technician,29-2034.00,Radiologic Technologists and Technicians
51.3801,Registered Nursing/Registered Nurse,29-1141.00,Registered Nurses
51.3802,Nursing Administration,29-1141.00,Registered Nurses
51.3803,Adult Health Nurse/Nursing,29-1141.00,Registered Nurses
51.3805,Family Practice Nurse/Nursing,29-1141.00,Registered Nurses
51.3806,Maternal/Child Health and Neonatal Nurse/Nursing,29-1141.00,Registered Nurses
51.3808,Nursing Science,29-1141.00,Registered Nurses
51.3809,Pediatric Nurse/Nursing,29-1141.00,Registered Nurses
51.3810,Psychiatric/Mental Health Nurse/Nursing,29-1141.00,Registered Nurses
51.3811,Public Health/Community Nurse/Nursing,29-1141.00,Registered Nurses
51.3812,Perioperative/Operating Room and Surgical Nurse/Nursing,29-1141.00,Registered Nurses
51.3813,Clinical Nurse Specialist,29-1141.00,Registered Nurses
51.3814,Critical Care Nursing,29-1141.00,Registered Nurses
51.3815,Occupational and Environmental Health Nursing,29-1141.00,Registered Nurses
51.3816,Emergency Room/Trauma Nursing,29-1141.00,Registered Nurses
51.3818,Nursing Practice,29-1141.00,Registered Nurses
51.3819,Palliative Care Nursing,29-1141.00,Registered Nurses
51.3820,Clinical Nurse Leader,29-1141.00,Registered Nurses
51.3821,Geriatric Nurse/Nursing,29-1141.00,Registered Nurses
51.3822,Women's Health Nurse/Nursing,29-1141.00,Registered Nurses
51.3824,Forensic Nursing,29-1141.00,Registered Nurses
51.3899,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing, Other",29-1141.00,Registered Nurses
51.0811,Pathology/Pathologist Assistant,29-2055.00,Surgical Technologists
51.0909,Surgical Technology/Technologist,29-2055.00,Surgical Technologists
51.1012,Sterile Processing Technology/Technician,29-2055.00,Surgical Technologists
11.0101,"Computer and Information Sciences, General",15-1241.01,Telecommunications Engineering Specialists
11.0103,Information Technology,15-1241.01,Telecommunications Engineering Specialists
11.0501,Computer Systems Analysis/Analyst,15-1241.01,Telecommunications Engineering Specialists
11.0901,Computer Systems Networking and Telecommunications,15-1241.01,Telecommunications Engineering Specialists
11.0902,Cloud Computing,15-1241.01,Telecommunications Engineering Specialists
11.1001,Network and System Administration/Administrator,15-1241.01,Telecommunications Engineering Specialists
11.1003,Computer and Information Systems Security/Auditing/Information Assurance,15-1241.01,Telecommunications Engineering Specialists
14.0901,"Computer Engineering, General",15-1241.01,Telecommunications Engineering Specialists
14.0999,"Computer Engineering, Other",15-1241.01,Telecommunications Engineering Specialists
